,id,username,shortcode,post_type,like,comment,category_name,follower,following,ar_effect,type_business,type_professional,verified,reel_count,reel_avg_view,reel_avg_comment,reel_avg_like,reel_avg_duration,reel_frequency,media_count,media_avg_comment,media_avg_like,media_frequency,object
371,20824486,nba,CsA9yC-ObNk,GraphSidecar,155380,724,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,comic_book
372,20824486,nba,CsA6lfKuMk3,GraphSidecar,142337,527,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,"jean, blue_jean, denim"
373,20824486,nba,CsArc_VOn6T,GraphSidecar,246436,626,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,"chimpanzee, chimp, Pan_troglodytes"
374,20824486,nba,CsAqgFvLOv4,GraphImage,178416,594,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,basketball
375,20824486,nba,CsAqSOSL8Bi,GraphSidecar,285580,974,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,barbell
376,20824486,nba,CsAp1bqLumm,GraphSidecar,169570,1201,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,volleyball
377,20824486,nba,CsAo8L7Lf9s,GraphSidecar,559842,2474,Sports league,80085933,1118,TRUE,TRUE,TRUE,TRUE,18445,661886.5833,298.75,77256.16667,70.91058333,10.3918793,60093,1143,234628.6667,0.001071262,maillot
378,186904952,davidbeckham,Cr5OpFiIErg,GraphSidecar,986436,7334,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,park_bench
379,186904952,davidbeckham,Crio_owI2CB,GraphImage,1592557,7035,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,"suit, suit_of_clothes"
380,186904952,davidbeckham,Crink_fo9fJ,GraphSidecar,2333992,5011,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,"suit, suit_of_clothes"
381,186904952,davidbeckham,CrOoRAvoMU5,GraphImage,435347,1368,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,"sports_car, sport_car"
382,186904952,davidbeckham,CrIAvLsIPng,GraphImage,907214,2938,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
383,186904952,davidbeckham,Cq1cLEQojPR,GraphSidecar,284387,817,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,"television, television_system"
384,186904952,davidbeckham,Cqs10TPI20V,GraphImage,1164369,2333,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,knee_pad
385,186904952,davidbeckham,Cqnef1mI7p6,GraphImage,1053340,2865,Public figure,79108067,603,FALSE,FALSE,TRUE,TRUE,334,4078767.083,3010.416667,407380.5,28.25233333,2.474723297,1651,3532.5,849465.4167,2.886311094,reflex_camera
386,12995776,gigihadid,Cr_eYX4OAi_,GraphSidecar,1082275,1839,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,knee_pad
387,12995776,gigihadid,Cr3hukaORBp,GraphSidecar,1606450,1435,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,"hoopskirt, crinoline"
388,12995776,gigihadid,Cr1QDksOR43,GraphSidecar,3365758,4371,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,cloak
389,12995776,gigihadid,CrwqqbKOvip,GraphSidecar,726791,863,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,"orangutan, orang, orangutang, Pongo_pygmaeus"
390,12995776,gigihadid,CrwpJLmOpxn,GraphSidecar,1399679,1777,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,"bow_tie, bow-tie, bowtie"
391,12995776,gigihadid,CroDbBuOe5_,GraphSidecar,2441631,3336,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,"bikini, two-piece"
392,12995776,gigihadid,Cq9H97IubX6,GraphSidecar,1034121,1583,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,toyshop
393,12995776,gigihadid,Cq5fdYouyEG,GraphSidecar,946450,1310,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,"maillot, tank_suit"
394,12995776,gigihadid,Cqj3KVVuzcH,GraphSidecar,3812022,10184,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,comic_book
395,12995776,gigihadid,CqjAxXEuQSV,GraphSidecar,4201081,5357,Entrepreneur,78271732,1448,FALSE,FALSE,TRUE,TRUE,155,6935006.25,3234.666667,1382055.833,94.4385,43.83410689,3333,3312.833333,1925536.5,3.264448743,triumphal_arch
396,7140177628,jennierubyjane,CsA2RZMpW_K,GraphSidecar,1815674,10770,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,pole
397,7140177628,jennierubyjane,CsA1zG_JT_5,GraphSidecar,2389968,13461,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,maillot
398,7140177628,jennierubyjane,Cr5dwGRuyQZ,GraphSidecar,5894373,30364,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,"pay-phone, pay-station"
399,7140177628,jennierubyjane,Cr5dY3YOovl,GraphSidecar,6719315,31321,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,harp
400,7140177628,jennierubyjane,CrvDuXoOtYo,GraphSidecar,9013126,93926,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,"hoopskirt, crinoline"
401,7140177628,jennierubyjane,CrruxcBMXqq,GraphSidecar,6036172,29933,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,cloak
402,7140177628,jennierubyjane,CrrsYjgsAcE,GraphSidecar,7754091,44969,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,gown
403,7140177628,jennierubyjane,CrfeTzqun2E,GraphSidecar,7468341,47936,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,sunglass
404,7140177628,jennierubyjane,Crfd4XaOJGy,GraphSidecar,6565832,27960,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,forklift
405,7140177628,jennierubyjane,CrebrOzvbqg,GraphSidecar,4831345,18227,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,altar
406,7140177628,jennierubyjane,CrebTCBPwiX,GraphSidecar,5047727,16755,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,snorkel
407,7140177628,jennierubyjane,Crb6gIvvDOg,GraphSidecar,6439108,26506,,78477930,0,FALSE,FALSE,FALSE,TRUE,47,7717674.583,32360.83333,3356696.333,27.54341667,57.53865956,991,32677.33333,5831256,1.303973131,sunglass
408,259925762,aliaabhatt,Cr3MfrTMOeW,GraphSidecar,1446973,2715,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"web_site, website, internet_site, site"
409,259925762,aliaabhatt,CrvW2ruMuKx,GraphSidecar,3231344,8004,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,oxygen_mask
410,259925762,aliaabhatt,CruL6K3oG_u,GraphSidecar,3640013,8938,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"hoopskirt, crinoline"
411,259925762,aliaabhatt,Crt0HZCOrUj,GraphImage,1507727,2107,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,langur
412,259925762,aliaabhatt,CrkSsjjrwxk,GraphSidecar,1772200,5136,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,comic_book
413,259925762,aliaabhatt,Crgfws9sU40,GraphSidecar,2496789,7077,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,oxygen_mask
414,259925762,aliaabhatt,Crfvmj9MJFE,GraphSidecar,1137599,2878,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"pajama, pyjama, pj's, jammies"
415,259925762,aliaabhatt,CrfbQbOIVFe,GraphSidecar,784742,1495,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,ping-pong_ball
416,259925762,aliaabhatt,CrfX0l-oQAV,GraphImage,511455,1330,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
417,259925762,aliaabhatt,CrawoYnMZrg,GraphImage,2262353,5177,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"jinrikisha, ricksha, rickshaw"
418,259925762,aliaabhatt,CrAeocZMZJw,GraphSidecar,6216156,14436,Actor,77209212,513,TRUE,FALSE,TRUE,TRUE,242,7726348.333,4397,1118978.75,86.99683333,7.074410797,1926,5203.166667,2176969,1.931802578,"lab_coat, laboratory_coat"
419,3416684,victoriassecret,Cr5-1iYMD7b,GraphSidecar,14171,76,,75061031,166,TRUE,TRUE,TRUE,TRUE,570,164887.75,170.0833333,14032.66667,8.135833333,4.365949074,3399,112.75,19583.25,0.46208143,digital_watch
420,3416684,victoriassecret,Cr01_8UO3gX,GraphImage,11368,67,,75061031,166,TRUE,TRUE,TRUE,TRUE,570,164887.75,170.0833333,14032.66667,8.135833333,4.365949074,3399,112.75,19583.25,0.46208143,"brassiere, bra, bandeau"
421,3416684,victoriassecret,CryFoOGOBt5,GraphImage,26066,97,,75061031,166,TRUE,TRUE,TRUE,TRUE,570,164887.75,170.0833333,14032.66667,8.135833333,4.365949074,3399,112.75,19583.25,0.46208143,"maillot, tank_suit"
422,1550693326,narendramodi,CqzkNgEvXhs,GraphSidecar,3335020,22490,Politician,74942150,0,FALSE,FALSE,TRUE,TRUE,104,6275698.833,12842.08333,1205127.833,165.7580833,36.47621958,588,20924.16667,2872831.25,6.762935763,trench_coat
423,1550693326,narendramodi,CpjlxMmIXHL,GraphSidecar,5013619,13211,Politician,74942150,0,FALSE,FALSE,TRUE,TRUE,104,6275698.833,12842.08333,1205127.833,165.7580833,36.47621958,588,20924.16667,2872831.25,6.762935763,"racket, racquet"
424,243103112,nehakakkar,CrH4BWAI0M3,GraphSidecar,612826,4090,Musician,74131849,286,FALSE,FALSE,TRUE,TRUE,21,3258881,3791.5,572780.8333,44.61075,52.30083656,123,2391.916667,436919.75,2.999598131,wig
425,243103112,nehakakkar,Cq-VGwPICL1,GraphSidecar,402844,1688,Musician,74131849,286,FALSE,FALSE,TRUE,TRUE,21,3258881,3791.5,572780.8333,44.61075,52.30083656,123,2391.916667,436919.75,2.999598131,jigsaw_puzzle
426,243103112,nehakakkar,Cq0Nlo8Jz36,GraphSidecar,1249515,3793,Musician,74131849,286,FALSE,FALSE,TRUE,TRUE,21,3258881,3791.5,572780.8333,44.61075,52.30083656,123,2391.916667,436919.75,2.999598131,sunglass
427,243103112,nehakakkar,Cquag_pIZa5,GraphImage,123942,1312,Musician,74131849,286,FALSE,FALSE,TRUE,TRUE,21,3258881,3791.5,572780.8333,44.61075,52.30083656,123,2391.916667,436919.75,2.999598131,oil_filter
428,2274763833,bts.bighitofficial,Cr0MDxpJHGy,GraphImage,1591439,3325,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
429,2274763833,bts.bighitofficial,Cr0MCjIJaxi,GraphImage,2886776,7371,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,pretzel
430,2274763833,bts.bighitofficial,Cr0MBOwJtHR,GraphImage,1765835,2837,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
431,2274763833,bts.bighitofficial,CrukqcDASBE,GraphSidecar,2923884,4909,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,trench_coat
432,2274763833,bts.bighitofficial,CrXz61rJElI,GraphSidecar,2971153,12255,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
433,2274763833,bts.bighitofficial,CrXzwDapIP8,GraphSidecar,2339511,2629,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
434,2274763833,bts.bighitofficial,CrSLXgfJX16,GraphImage,2326744,4240,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,velvet
435,2274763833,bts.bighitofficial,CrSLVs9pmhR,GraphImage,2825888,9437,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
436,2274763833,bts.bighitofficial,CrSLUMmJaf2,GraphImage,2210407,4668,Musician/band,73194354,10,TRUE,FALSE,TRUE,TRUE,33,5491520.083,36076.83333,3073532.083,25.43791667,104.6922319,1299,6673.75,2531683.583,1.20080076,velvet
437,979177642,ronaldinho,Cr_EFyCuwMe,GraphImage,216300,643,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,"lab_coat, laboratory_coat"
438,979177642,ronaldinho,Cr1GBFluZ06,GraphImage,228314,629,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,toyshop
439,979177642,ronaldinho,Crves1xOvBR,GraphImage,1014465,2502,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,soccer_ball
440,979177642,ronaldinho,CrlfTBZLbgg,GraphImage,519986,60,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,"ballplayer, baseball_player"
441,979177642,ronaldinho,Crlbyy6O_qH,GraphImage,519919,4767,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,paintbrush
442,979177642,ronaldinho,CreAi4_Oj0Q,GraphImage,426559,1257,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,comic_book
443,979177642,ronaldinho,CrOAn-UO4o5,GraphImage,897639,2413,Sports,72916764,534,TRUE,FALSE,TRUE,TRUE,622,2229734.833,1673,340079.4167,65.2525,3.801848874,3016,1770.75,454092.25,1.731885746,soccer_ball
444,572299277,deepikapadukone,Cr-t9UjrqRZ,GraphSidecar,952524,2626,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"spotlight, spot"
445,572299277,deepikapadukone,Cr8bO_bsQoS,GraphImage,417301,4882,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"web_site, website, internet_site, site"
446,572299277,deepikapadukone,CrxB1eMIgJB,GraphSidecar,1614012,9454,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,geyser
447,572299277,deepikapadukone,Crs5x6rM5dX,GraphSidecar,1558174,3935,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"tobacco_shop, tobacconist_shop, tobacconist"
448,572299277,deepikapadukone,Crpdtexojm8,GraphSidecar,224882,898,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"web_site, website, internet_site, site"
449,572299277,deepikapadukone,CrDQMUds6os,GraphImage,1169742,2913,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,comic_book
450,572299277,deepikapadukone,CrDQGOFsaib,GraphImage,364214,675,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,steel_arch_bridge
451,572299277,deepikapadukone,CrDQEHdMadm,GraphImage,367053,544,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"lakeside, lakeshore"
452,572299277,deepikapadukone,CrDQB6bMl3l,GraphImage,340710,539,Artist,73991205,184,FALSE,FALSE,TRUE,TRUE,73,2459685,2600.666667,369474.4167,321.796,26.19895321,408,2409.833333,623945.25,2.099539186,"seashore, coast, seacoast, sea-coast"
453,212742998,shawnmendes,CqVr0nTOeDq,GraphSidecar,3075006,13608,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,"paddle, boat_paddle"
454,212742998,shawnmendes,CqRcGvjOPnz,GraphSidecar,2623450,13367,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,"seashore, coast, seacoast, sea-coast"
455,212742998,shawnmendes,CqDbWWEu8rV,GraphSidecar,1434284,5974,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,"cellular_telephone, cellular_phone, cellphone, cell, mobile_phone"
456,212742998,shawnmendes,Cp2-dHROkUc,GraphSidecar,2129562,9153,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,bow
457,212742998,shawnmendes,CpvpYy6usVz,GraphSidecar,4785946,29758,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,"suit, suit_of_clothes"
458,212742998,shawnmendes,CpQdxQTvq4w,GraphSidecar,2872085,13501,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,"brassiere, bra, bandeau"
459,212742998,shawnmendes,Ck_VFPYvXDW,GraphImage,1855970,8153,Musician,72362198,1537,TRUE,FALSE,TRUE,TRUE,599,2615451.75,5215.166667,864664,201.50775,26.55496337,2556,11430.58333,2058029.667,12.09125645,drumstick
460,3562982855,katrinakaif,Cr5ConONWwC,GraphSidecar,3211053,13095,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,cardigan
461,3562982855,katrinakaif,Crh6_9mtTXI,GraphSidecar,2801010,11233,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,"bikini, two-piece"
462,3562982855,katrinakaif,CrXgMwctzdM,GraphSidecar,2547893,10417,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,cardigan
463,3562982855,katrinakaif,CqVlSnHOL93,GraphSidecar,1084175,5145,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,"bucket, pail"
464,3562982855,katrinakaif,CqRmrZPNwOK,GraphSidecar,1815210,3912,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,comic_book
465,3562982855,katrinakaif,CphJOAKrBE-,GraphImage,245759,1559,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,"web_site, website, internet_site, site"
466,3562982855,katrinakaif,CpfA_ZUtjPd,GraphSidecar,4966577,10017,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,sunglass
467,3562982855,katrinakaif,CpWyGasNJ8_,GraphSidecar,2079615,8491,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,trench_coat
468,3562982855,katrinakaif,CpHgCYzPU0S,GraphImage,3146562,11449,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,"web_site, website, internet_site, site"
469,3562982855,katrinakaif,CpFA7JzNpDw,GraphImage,2129415,8687,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,apron
470,3562982855,katrinakaif,CohGjBsNdhg,GraphImage,2327779,7774,Actor,72398720,530,FALSE,FALSE,TRUE,TRUE,241,6240502.833,4815.75,801806.5833,37.67483333,21.23016956,1076,7816.5,2216710.417,7.62384904,"web_site, website, internet_site, site"
471,8011506095,sooyaaa__,Crz8j54JX-E,GraphSidecar,2790806,23138,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,"hand_blower, blow_dryer, blow_drier, hair_dryer, hair_drier"
472,8011506095,sooyaaa__,CrxC-yMJupP,GraphSidecar,4766300,29400,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,"coil, spiral, volute, whorl, helix"
473,8011506095,sooyaaa__,CrxCH22JfgV,GraphSidecar,2825304,15349,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,"perfume, essence"
474,8011506095,sooyaaa__,CrsctdupHPJ,GraphSidecar,6171867,37122,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,overskirt
475,8011506095,sooyaaa__,CrluvaxpcJ9,GraphSidecar,7901722,49262,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,street_sign
476,8011506095,sooyaaa__,Crfk8nAOkMl,GraphSidecar,4648477,33380,Artist,72360439,0,FALSE,FALSE,TRUE,TRUE,47,5635704.333,43832.08333,3202079.75,21.78308333,38.4862376,1017,33392.08333,5422762.167,1.553330356,"hoopskirt, crinoline"
